       PrdM    C0mS/cm    WetStar     Tv290C Sbeox0ML/L      DepSM  Sigma-é00      Sal00       Flag
     26.811  44.633594     0.6224    13.3184     5.1520     26.597    28.8043    38.1940 0.0000e+00
     26.927  44.633662     0.6268    13.3183     5.1519     26.712    28.8044    38.1941 0.0000e+00
     27.042  44.633565     0.5947    13.3182     5.1503     26.826    28.8044    38.1941 0.0000e+00
     27.157  44.633215     0.5958    13.3178     5.1540     26.940    28.8045    38.1941 0.0000e+00
     27.273  44.632523     0.5991    13.3171     5.1484     27.055    28.8047    38.1941 0.0000e+00
     27.389  44.631369     0.5991    13.3161     5.1470     27.170    28.8048    38.1939 0.0000e+00
     27.507  44.629625     0.6091    13.3146     5.1476     27.287    28.8049    38.1937 0.0000e+00
     27.625  44.627179     0.6312    13.3125     5.1461     27.404    28.8051    38.1934 0.0000e+00
     27.743  44.623879     0.6202    13.3098     5.1499     27.521    28.8053    38.1929 0.0000e+00
     27.861  44.619899     0.6002    13.3068     5.1523     27.638    28.8053    38.1921 0.0000e+00
     27.978  44.616292     0.5947    13.3041     5.1533     27.754    28.8052    38.1913 0.0000e+00
     28.093  44.614319     0.6379    13.3022     5.1514     27.868    28.8056    38.1912 0.0000e+00
     28.205  44.613916     0.5825    13.3009     5.1585     27.979    28.8065    38.1921 0.0000e+00
     28.313  44.614024     0.6323    13.3000     5.1564     28.086    28.8075    38.1931 0.0000e+00
     28.419  44.614039     0.6069    13.2993     5.1587     28.192    28.8081    38.1937 0.0000e+00
     28.522  44.613968     0.6224    13.2988     5.1566     28.294    28.8086    38.1941 0.0000e+00
     28.624  44.613903     0.5792    13.2983     5.1591     28.395    28.8090    38.1945 0.0000e+00
     28.726  44.613855     0.6257    13.2979     5.1604     28.496    28.8093    38.1948 0.0000e+00
     28.829  44.613812     0.5770    13.2976     5.1610     28.598    28.8095    38.1950 0.0000e+00
     28.933  44.613813     0.6146    13.2973     5.1556     28.701    28.8098    38.1953 0.0000e+00
     29.041  44.613895     0.6356    13.2970     5.1537     28.809    28.8101    38.1956 0.0000e+00
     29.152  44.614078     0.5848    13.2967     5.1477     28.919    28.8105    38.1961 0.0000e+00
     29.268  44.614488     0.6014    13.2964     5.1478     29.034    28.8111    38.1967 0.0000e+00
     29.388  44.615488     0.5671    13.2965     5.1356     29.153    28.8117    38.1975 0.0000e+00
     29.512  44.617571     0.6080    13.2973     5.1246     29.276    28.8124    38.1986 0.0000e+00
     29.641  44.620985     0.5958    13.2989     5.1224     29.404    28.8133    38.2003 0.0000e+00
     29.772  44.625824     0.5903    13.3012     5.1172     29.534    28.8146    38.2025 0.0000e+00
     29.905  44.631598     0.5936    13.3040     5.1151     29.666    28.8161    38.2052 0.0000e+00
     30.037  44.636795     0.5814    13.3066     5.1129     29.797    28.8173    38.2075 0.0000e+00
     30.167  44.640416     0.5936    13.3086     5.1088     29.925    28.8180    38.2089 0.0000e+00
     30.291  44.642469     0.5648    13.3099     5.1137     30.048    28.8182    38.2095 0.0000e+00
     30.407  44.643316     0.5682    13.3106     5.1218     30.164    28.8181    38.2096 0.0000e+00
     30.513  44.643571     0.5626    13.3110     5.1254     30.269    28.8179    38.2094 0.0000e+00
     30.606  44.643702     0.5195    13.3113     5.1252     30.361    28.8176    38.2092 0.0000e+00
     30.687  44.643859     0.5604    13.3114     5.1193     30.441    28.8176    38.2092 0.0000e+00
     30.753  44.644016     0.5151    13.3115     5.1219     30.507    28.8176    38.2092 -9.990e-29
     30.805  44.644115     0.4896    13.3116     5.1162     30.558    28.8176    38.2092 -9.990e-29
     30.843  44.644165     0.4896    13.3116     5.1172     30.596    28.8176    38.2092 -9.990e-29
     30.870  44.644196     0.4531    13.3115     5.1153     30.623    28.8177    38.2093 -9.990e-29
     30.889  44.644266     0.4432    13.3115     5.1141     30.642    28.8178    38.2094 -9.990e-29
     30.904  44.644405     0.4730    13.3115     5.1148     30.656    28.8179    38.2095 -9.990e-29
     30.919  44.644622     0.4553    13.3117     5.1155     30.671    28.8178    38.2095 -9.990e-29
     30.934  44.644922     0.5184    13.3119     5.1140     30.686    28.8179    38.2096 -9.990e-29
     30.954  44.645435     0.4564    13.3123     5.1111     30.706    28.8178    38.2097 -9.990e-29
     30.979  44.646294     0.4586    13.3129     5.1046     30.731    28.8179    38.2099 -9.990e-29
     31.010  44.647630     0.4376    13.3139     5.1044     30.762    28.8179    38.2101 -9.990e-29
     31.047  44.649590     0.4277    13.3152     5.0997     30.798    28.8180    38.2107 -9.990e-29
     31.090  44.652126     0.4675    13.3167     5.0920     30.841    28.8184    38.2116 -9.990e-29
     31.138  44.655053     0.5095    13.3185     5.0872     30.889    28.8188    38.2126 -9.990e-29
     31.191  44.658341     0.4476    13.3206     5.0765     30.941    28.8191    38.2136 -9.990e-29
     31.249  44.662257     0.4420    13.3231     5.0726     30.999    28.8196    38.2148 -9.990e-29
     31.309  44.666928     0.4398    13.3259     5.0709     31.058    28.8203    38.2164 -9.990e-29
     31.369  44.671718     0.4487    13.3288     5.0671     31.118    28.8209    38.2181 -9.990e-29
     31.427  44.675900     0.4420    13.3314     5.0633     31.175    28.8214    38.2195 -9.990e-29
     31.482  44.679293     0.4675    13.3337     5.0549     31.230    28.8217    38.2204 -9.990e-29
     31.532  44.682024     0.4432    13.3356     5.0607     31.279    28.8218    38.2211 -9.990e-29
     31.579  44.684336     0.4299    13.3373     5.0591     31.326    28.8218    38.2215 -9.990e-29
     31.621  44.686181     0.4266    13.3386     5.0613     31.368    28.8219    38.2220 -9.990e-29
     31.659  44.687389     0.4255    13.3395     5.0576     31.405    28.8219    38.2222 -9.990e-29
     31.693  44.687965     0.4310    13.3400     5.0588     31.439    28.8218    38.2223 -9.990e-29
     31.723  44.688014     0.4354    13.3403     5.0605     31.469    28.8215    38.2220 -9.990e-29
     31.750  44.687974     0.4144    13.3406     5.0636     31.496    28.8212    38.2216 -9.990e-29
     31.775  44.688497     0.3989    13.3410 -9.990e-29     31.520    28.8212    38.2217 -9.990e-29
     31.801  44.689656     0.3923    13.3417 -9.990e-29     31.546    28.8214    38.2221 -9.990e-29
     31.827  44.690960     0.4166    13.3425 -9.990e-29     31.572    28.8215    38.2226 -9.990e-29
     31.852  44.692094     0.3768    13.3432 -9.990e-29     31.597    28.8217    38.2229 -9.990e-29
     31.876  44.692912     0.3845    13.3437 -9.990e-29     31.621    28.8218    38.2232 -9.990e-29
     31.898  44.693364     0.3414    13.3441 -9.990e-29     31.642    28.8217    38.2232 -9.990e-29
     31.918  44.693466     0.4089    13.3443 -9.990e-29     31.662    28.8216    38.2231 -9.990e-29
     31.934  44.693229     0.3901    13.3443 -9.990e-29     31.678    28.8214    38.2229 -9.990e-29
     31.947  44.692820     0.3392    13.3442 -9.990e-29     31.691    28.8212    38.2226 -9.990e-29
     31.957  44.692491     0.3701    13.3442 -9.990e-29     31.701    28.8209    38.2223 -9.990e-29
     31.963  44.691550     0.3524 -9.990e-29 -9.990e-29     31.707 -9.990e-29 -9.990e-29 -9.990e-29
     31.965  44.691491     0.3137 -9.990e-29 -9.990e-29     31.709 -9.990e-29 -9.990e-29 -9.990e-29
